UnixTimeStamp,Date(UTC),Gas Fee USD,volatility
1630627200,9/3/2021,0.0006277723504274,3.750279128932479
1630713600,9/4/2021,0.0004942215981456,3.6937629629598
1630800000,9/5/2021,0.0004597627930145,3.6525157575365244
1630886400,9/6/2021,0.0004874011998237,3.6493263551287725
1630972800,9/7/2021,0.0007347619052193,3.837227397437756
1631059200,9/8/2021,0.0005482089376387,3.9484953517024004
1631145600,9/9/2021,0.0005194269700671,3.9603298961047266
1631232000,9/10/2021,0.0003447341087095,4.248017838848041
1631318400,9/11/2021,0.0002304370928146,4.448145434561191
1631404800,9/12/2021,0.0002257826219022,4.418311730837631
1631491200,9/13/2021,0.0003504349625986,4.621511688631691
1631577600,9/14/2021,0.000255904004014,4.736194930368892
1631664000,9/15/2021,0.0002713340116182,4.730644127878532
1631750400,9/16/2021,0.0003178797576188,4.735425919659544
1631836800,9/17/2021,0.0002747327124036,4.762755865190692
1631923200,9/18/2021,0.000199136549609,4.907706024977928
1632009600,9/19/2021,0.0002170356810838,4.91299059728705
1632096000,9/20/2021,0.0002777466084836,4.919797874990465
1632182400,9/21/2021,0.000293972682797,4.920870434863054
1632268800,9/22/2021,0.0002276015478467,4.663080545754419
1632355200,9/23/2021,0.0002877989815331,4.682872750621414
1632441600,9/24/2021,0.000230151251912,4.699851364004506
1632528000,9/25/2021,0.00014908172602,4.920650166014183
1632614400,9/26/2021,0.0002183264534557,5.01863303228369
1632700800,9/27/2021,0.0004053593032101,5.373992621209431
1632787200,9/28/2021,0.0002667310772896,5.5640688317357165
1632873600,9/29/2021,0.0002385844673275,5.553833389416566
1632960000,9/30/2021,0.0003213239947607,5.641186802747073
1633046400,10/1/2021,0.0003090802162618,5.579335755308768
1633132800,10/2/2021,0.0002326134959518,5.635311916186699
1633219200,10/3/2021,0.0002251192699912,5.47621194539683
1633305600,10/4/2021,0.0003579528217348,5.689769104029785
1633392000,10/5/2021,0.0004588334216717,5.755629723179073
1633478400,10/6/2021,0.0005365355623611,5.778283771267995
1633564800,10/7/2021,0.0005453190781568,5.5890939543103935
1633651200,10/8/2021,0.0004502214650745,5.535476495624122
1633737600,10/9/2021,0.000302735050607,5.699245549193176
1633824000,10/10/2021,0.0002944308393124,5.521568893621524
1633910400,10/11/2021,0.0004049976488093,5.440789496755089
1633996800,10/12/2021,0.0003418367657738,5.479050606085245
1634083200,10/13/2021,0.0003914992115018,5.280750535328391
1634169600,10/14/2021,0.0005269356149961,5.247822326394096
1634256000,10/15/2021,0.0005905373684099,5.255955493118897
1634342400,10/16/2021,0.0003483694977123,5.573648930494121
1634428800,10/17/2021,0.0003097207467178,5.565003957738142
1634515200,10/18/2021,0.0004248633550534,5.5397230356612015
1634601600,10/19/2021,0.0003086423945243,5.663008325884578
1634688000,10/20/2021,0.0003631710452991,5.626629991593798
1634774400,10/21/2021,0.0004074277083364,5.636514289002889
1634860800,10/22/2021,0.0003648708537538,5.5723042863029235
1634947200,10/23/2021,0.0002985420964792,5.563901299989226
1635033600,10/24/2021,0.0003270022380279,5.511924102210174
1635120000,10/25/2021,0.0004406245525315,5.355970840779348
1635206400,10/26/2021,0.0005446060381381,5.249931447996349
1635292800,10/27/2021,0.0006953655985658,4.870586781576722
1635379200,10/28/2021,0.0008491775795843,4.6454342008394605
1635465600,10/29/2021,0.0008121774123419,4.624020033438216
1635552000,10/30/2021,0.0007404706463138,4.550891040882345
1635638400,10/31/2021,0.0006738166498457,4.565213457352385
1635724800,11/1/2021,0.0007216931984882,4.427272286130481
1635811200,11/2/2021,0.0008451714464815,4.439007800009783
1635897600,11/3/2021,0.0007865112341906,4.187729358401404
1635984000,11/4/2021,0.0006964063100374,4.1393800883025
1636070400,11/5/2021,0.0006333035277608,4.123284166964229
1636156800,11/6/2021,0.0005337940831911,4.168605416437211
1636243200,11/7/2021,0.000481729540256,4.128668899686465
1636329600,11/8/2021,0.0006417010959327,3.982882915996201
1636416000,11/9/2021,0.0008583034205586,4.083473779965885
1636502400,11/10/2021,0.0008056741078331,3.965786351741247
1636588800,11/11/2021,0.0007889708106671,3.9084720233283403
1636675200,11/12/2021,0.0007225544495361,3.9086855759592325
1636761600,11/13/2021,0.0006344004446142,3.810914787290699
1636848000,11/14/2021,0.0005481751327805,3.8262725133251956
1636934400,11/15/2021,0.0007278602858835,3.452653704953649
1637020800,11/16/2021,0.000634611768577,3.4634137076513065
1637107200,11/17/2021,0.0005895912902306,3.313103013762319
1637193600,11/18/2021,0.0005981242641846,3.0911429223635234
1637280000,11/19/2021,0.0005464908650924,3.072166020223007
1637366400,11/20/2021,0.0004845980351019,3.084000197780545
1637452800,11/21/2021,0.0004779415551236,3.056523374643854
1637539200,11/22/2021,0.0006212704678571,3.083301216610236
1637625600,11/23/2021,0.0006097228467838,3.077221516296355
1637712000,11/24/2021,0.0005823934962946,2.9166019639923344
1637798400,11/25/2021,0.000585758277017,2.8235485914066896
1637884800,11/26/2021,0.0004863017415874,2.757745415157854
1637971200,11/27/2021,0.0005201826642593,2.6669347797141283
1638057600,11/28/2021,0.0005119595342551,2.664991775176693
1638144000,11/29/2021,0.0005735256343343,2.686802678656301
1638230400,11/30/2021,0.0006611889844824,2.7182328667487807
1638316800,12/1/2021,0.0006623086495697,2.7067655619937887
1638403200,12/2/2021,0.0005374951409987,2.7346942283407945
1638489600,12/3/2021,0.0004828784506707,2.7466428905473808
1638576000,12/4/2021,0.0006424878191581,2.912273541680497
1638662400,12/5/2021,0.0004616960631585,3.114949420358171
1638748800,12/6/2021,0.000491562069817,3.0697950938192577
1638835200,12/7/2021,0.0004254766627624,3.090278407956214
1638921600,12/8/2021,0.0003800233821158,2.9269364271617517
1639008000,12/9/2021,0.0003628038887682,2.7080397988750824
1639094400,12/10/2021,0.0003474416268145,2.705722562279466
1639180800,12/11/2021,0.0003203484191226,2.7118881180799828
1639267200,12/12/2021,0.0002727389287256,2.743249696659106
1639353600,12/13/2021,0.000335651568383,2.843021882046823
1639440000,12/14/2021,0.0003227715353293,2.8081621549672477
1639526400,12/15/2021,0.0003711663113241,2.654647979399462
1639612800,12/16/2021,0.0004017303260276,2.6442347754637394
1639699200,12/17/2021,0.0004389905167177,2.6597099092145724
1639785600,12/18/2021,0.0002716280742928,3.1220084797464236
1639872000,12/19/2021,0.000243539486884,3.1275649176243894
1639958400,12/20/2021,0.0002821625149994,3.1660545049741806
1640044800,12/21/2021,0.0002857917817858,3.1678586606583554
1640131200,12/22/2021,0.0003254826311258,3.052538475754327
1640217600,12/23/2021,0.0003701951797262,3.0972532004174913
1640304000,12/24/2021,0.0003065425095163,3.1537596310899403
1640390400,12/25/2021,0.0003021083994554,3.152353406166342
1640476800,12/26/2021,0.0002380666119079,3.191513758590894
1640563200,12/27/2021,0.0003324913763448,3.4151536094752566
1640649600,12/28/2021,0.0004039637147078,3.492526752714235
1640736000,12/29/2021,0.0004635788084352,3.5040647523793433
1640822400,12/30/2021,0.0004256921010706,3.4717411666397
1640908800,12/31/2021,0.0003570596985392,3.516133276079908
1640995200,1/1/2022,0.0003064643953785,3.4836748164799847
1641081600,1/2/2022,0.0003853428228435,3.572499843543327
1641168000,1/3/2022,0.0004059708162198,3.42102692902095
1641254400,1/4/2022,0.000504148584481,3.3173366876889063
1641340800,1/5/2022,0.0005279926552484,3.3140989007388852
1641427200,1/6/2022,0.0004693770871632,3.300496861139142
1641513600,1/7/2022,0.0004903138795104,3.2761875113774725
1641600000,1/8/2022,0.000373529671181,3.415367457809787
1641686400,1/9/2022,0.0004978054602817,3.553240758598484
1641772800,1/10/2022,0.0006739319930499,3.6769110072026123
1641859200,1/11/2022,0.0005983515929977,3.653084890688776
1641945600,1/12/2022,0.0006577324343778,3.6034140865094715
1642032000,1/13/2022,0.0005403981706135,3.6782743954829615
1642118400,1/14/2022,0.0006328427569372,3.68644856352834
1642204800,1/15/2022,0.000462701169277,3.854390242308928
1642291200,1/16/2022,0.0004450310352494,3.8450861207035882
1642377600,1/17/2022,0.0004951753808022,3.4462401430553515
1642464000,1/18/2022,0.0003931831825396,3.528615402863561
1642550400,1/19/2022,0.0004077717196942,3.4977813277218623
1642636800,1/20/2022,0.0004442072449038,3.5071197945137818
1642723200,1/21/2022,0.0004768877008225,3.488674944980909
1642809600,1/22/2022,0.0003988681975368,3.5246114974613545
1642896000,1/23/2022,0.0003189249320904,3.550523490435662
1642982400,1/24/2022,0.0003469213291967,3.5616409640771964
1643068800,1/25/2022,0.000361034619142,3.4534373616580094
1643155200,1/26/2022,0.0003564305503554,3.2549080820580496
1643241600,1/27/2022,0.000375882500297,3.1863209261440133
1643328000,1/28/2022,0.0003577650355444,3.149426446742279
1643414400,1/29/2022,0.0003120307212174,3.170258005795188
1643500800,1/30/2022,0.0003497291749149,3.140943259028888
1643587200,1/31/2022,0.0003302068932932,3.1001659415565146
1643673600,2/1/2022,0.0004334863981966,3.1431635593545684
1643760000,2/2/2022,0.0004252830799213,3.139228078385842
1643846400,2/3/2022,0.0003311900691483,3.158826981160173
1643932800,2/4/2022,0.00032771201404,3.151403882551583
1644019200,2/5/2022,0.0003336509873714,3.1317216097138516
1644105600,2/6/2022,0.0002347097015429,3.340976418233449
1644192000,2/7/2022,0.0003754644644003,3.6381856156484154
1644278400,2/8/2022,0.0002893431665628,3.5957026792641615
1644364800,2/9/2022,0.0003153508229271,3.4276743607212645
1644451200,2/10/2022,0.0003652684951114,3.4615635090865458
1644537600,2/11/2022,0.000227947484134,3.7814144268440026
1644624000,2/12/2022,0.0002009135821273,3.751550216016424
1644710400,2/13/2022,0.0001707998094918,3.7125705286399375
1644796800,2/14/2022,0.0001930968090905,3.624607803264615
1644883200,2/15/2022,0.0002576499854881,3.789551778331918
1644969600,2/16/2022,0.0002676036379576,3.768519797269765
1645056000,2/17/2022,0.0002239110930394,3.7360507305692834
1645142400,2/18/2022,0.0002771605077467,3.8189929622775938
1645228800,2/19/2022,0.0002165416664101,3.886539545591561
1645315200,2/20/2022,0.0001878851864257,3.892039807833101
1645401600,2/21/2022,0.0002401790327243,3.970040925259712
1645488000,2/22/2022,0.0002344739669917,3.8996219516223545
1645574400,2/23/2022,0.0002502611427739,3.8943973651937633
1645660800,2/24/2022,0.0002379327335668,3.8923306937516444
1645747200,2/25/2022,0.0001892667770095,3.9638458966535985
1645833600,2/26/2022,0.0001548338140711,4.0027636795726576
1645920000,2/27/2022,0.0001225139988547,4.0656525608486
1646006400,2/28/2022,0.0002166071221055,4.561495590795484
1646092800,3/1/2022,0.0001839761541381,4.56747682355468
1646179200,3/2/2022,0.0001687613617184,4.5714532782046975
1646265600,3/3/2022,0.0001468443442078,4.4617295840243045
1646352000,3/4/2022,0.0001311984271698,4.469176814744118
1646438400,3/5/2022,0.0001042633705869,4.457683356067867
1646524800,3/6/2022,0.0001321922362796,4.559948272354961
1646611200,3/7/2022,0.0001117318407763,4.581336808671872
1646697600,3/8/2022,0.0001272346261732,4.4708738072145255
1646784000,3/9/2022,0.0001115527103593,4.119186626806797
1646870400,3/10/2022,9.517600543871232e-05,4.0656903557621344
1646956800,3/11/2022,9.034906149602631e-05,4.041512710464309
1647043200,3/12/2022,6.75719445308998e-05,4.072471654222028
1647129600,3/13/2022,0.0001047552073194,4.140909723609984
1647216000,3/14/2022,9.114416732645016e-05,4.145100578058389
1647302400,3/15/2022,0.0001060444398654,4.159970557846896
1647388800,3/16/2022,0.0001214805884038,4.165754641834711
1647475200,3/17/2022,0.0002171580109606,4.542152460280251
1647561600,3/18/2022,0.0002135231325174,4.539552045847976
1647648000,3/19/2022,9.944542889440192e-05,5.225106632017009
1647734400,3/20/2022,8.376589367335249e-05,5.174464550885361
1647820800,3/21/2022,0.0001081458362741,5.218060617480198
1647907200,3/22/2022,0.0001395636518735,5.287567784555984
1647993600,3/23/2022,0.0001231476562568,5.219811632347365
1648080000,3/24/2022,0.0001660880940128,5.338793255023719
1648166400,3/25/2022,0.0001520061881634,5.337945531549542
1648252800,3/26/2022,0.0001091469936343,5.449026318292488
1648339200,3/27/2022,0.0001826866596646,5.711940593314005
1648425600,3/28/2022,0.0002749212369565,5.838104125097761
1648512000,3/29/2022,0.0001716217955659,6.023169762612047
1648598400,3/30/2022,0.0001906287373021,5.689551618944241
1648684800,3/31/2022,0.0001814842174573,5.663270643070433
1648771200,4/1/2022,0.0002369849824136,5.729456625354244
1648857600,4/2/2022,0.0002149744366468,5.717526212280493
1648944000,4/3/2022,0.0001939670975271,5.714915161503886
1649030400,4/4/2022,0.0002418970474777,5.690024575681332
1649116800,4/5/2022,0.0003298034505288,5.729163296399879
1649203200,4/6/2022,0.0001989720161244,5.99102726847648
1649289600,4/7/2022,0.0002433302599864,6.012740231950436
1649376000,4/8/2022,0.0001902211434116,6.06261254465136
1649462400,4/9/2022,0.0001248700395347,6.225467036183788
1649548800,4/10/2022,0.0001531323339941,6.25782895321427
1649635200,4/11/2022,0.0001479397853291,6.1621841452997215
1649721600,4/12/2022,0.0001527266058083,5.980291739293004
1649808000,4/13/2022,0.0001588134828266,5.9556329792372535
1649894400,4/14/2022,0.0001612661755788,5.936295004781834
1649980800,4/15/2022,0.0001312111402272,5.967729065356983
1650067200,4/16/2022,0.0001181133000526,5.5993896010323905
1650153600,4/17/2022,9.839347623711922e-05,5.627904587391321
1650240000,4/18/2022,0.0001231054887551,5.018844769692355
1650326400,4/19/2022,0.0001378280367255,4.989382863481992
1650412800,4/20/2022,0.0002213073718682,5.175318328051748
1650499200,4/21/2022,0.0001942246913733,5.133128616425113
1650585600,4/22/2022,0.0001811476833344,5.118242693797403
1650672000,4/23/2022,0.0001054052927668,5.360641269718073
1650758400,4/24/2022,0.0001050727075193,5.354189055847116
1650844800,4/25/2022,0.0001737722227591,5.517116504110298
1650931200,4/26/2022,0.0001424108339541,5.259532751012332
1651017600,4/27/2022,0.0001666286589573,5.078532536393057
1651104000,4/28/2022,0.000167790325397,4.806523202951997
1651190400,4/29/2022,0.0001540756037383,4.799638432973471
1651276800,4/30/2022,0.0001433372248255,4.802859016753949
1651363200,5/1/2022,0.0013411575818965,9.157863668715555
1651449600,5/2/2022,0.0002057654472515,11.368100591029027
1651536000,5/3/2022,0.0001782533001623,11.373553720213817
1651622400,5/4/2022,0.0001560829911505,11.35290587638146
1651708800,5/5/2022,0.0001887170906703,11.317355764754657
1651795200,5/6/2022,0.0001485321532665,11.21093353451862
1651881600,5/7/2022,9.27435333886014e-05,11.296568454701738
1651968000,5/8/2022,7.425790900048273e-05,11.291165937427083
1652054400,5/9/2022,0.0001486950895664,11.475500760968252
1652140800,5/10/2022,0.0001441066361784,11.453680277921606
1652227200,5/11/2022,0.0003061105489198,11.751403144234413
1652313600,5/12/2022,0.0004173224105976,11.793619846401812
1652400000,5/13/2022,0.0001621455341072,12.277722297333709
1652486400,5/14/2022,8.395100637553126e-05,12.490579962345315
1652572800,5/15/2022,5.990265513134952e-05,12.52333074683282
1652659200,5/16/2022,5.818882337926492e-05,12.52009910578445
1652745600,5/17/2022,7.903848721825477e-05,12.558002552185426
1652832000,5/18/2022,5.8782106213355535e-05,12.568448023381444
1652918400,5/19/2022,6.146312736745659e-05,12.561287469680996
1653004800,5/20/2022,6.415078053775032e-05,12.434503310566864
1653091200,5/21/2022,5.174425622606422e-05,12.44560631275895
1653177600,5/22/2022,5.237383400275956e-05,12.446757907374396
1653264000,5/23/2022,5.821735778391e-05,12.323564241554745
1653350400,5/24/2022,6.518242307150596e-05,12.332195361129632
1653436800,5/25/2022,7.474937340282529e-05,12.203711494821663
1653523200,5/26/2022,9.2015726537385e-05,12.214504714982132
1653609600,5/27/2022,7.855849603889133e-05,12.208242028774327
1653696000,5/28/2022,4.2270912498265656e-05,12.382025181355223
1653782400,5/29/2022,4.377239866893164e-05,12.384317526501665
1653868800,5/30/2022,7.583385301563997e-05,12.55392264503157
1653955200,5/31/2022,0.0001097443637746,9.691725923213498
1654041600,6/1/2022,0.0001091468722523,7.222378897700155
1654128000,6/2/2022,0.000118625382134,7.217328597241117
1654214400,6/3/2022,0.0001145273294064,7.2050489807369065
1654300800,6/4/2022,0.0001135785981058,7.168817704091443
1654387200,6/5/2022,0.0001071383139821,7.125769693483093
1654473600,6/6/2022,0.0001068991397606,6.929737444291065
1654560000,6/7/2022,0.000112257350862,6.882313907651488
1654646400,6/8/2022,0.0001353701366976,6.465848991376471
1654732800,6/9/2022,0.0001360362642463,6.465094390105187
1654819200,6/10/2022,9.82291589134359e-05,5.953768018539682
1654905600,6/11/2022,6.33182834746414e-05,5.976267679999647
1654992000,6/12/2022,5.552447420134272e-05,5.068966240250791
1655078400,6/13/2022,0.0001159078603605,5.243689117789863
1655164800,6/14/2022,8.059565392426548e-05,5.2660149894717
1655251200,6/15/2022,8.934067108614581e-05,5.273867475642859
1655337600,6/16/2022,4.82126215555056e-05,5.603284040828938
1655424000,6/17/2022,4.9484971004106685e-05,5.5128876185307
1655510400,6/18/2022,5.554337972059395e-05,5.526564631635385
1655596800,6/19/2022,3.680295512723379e-05,5.7032247850723765
1655683200,6/20/2022,3.535992902196539e-05,5.659880704124621
1655769600,6/21/2022,4.888409195275244e-05,5.78026316542127
1655856000,6/22/2022,4.16005516320306e-05,5.792482278680017
1655942400,6/23/2022,6.32222661684023e-05,5.970254914558813
1656028800,6/24/2022,5.8303973160943445e-05,5.955243248168072
1656115200,6/25/2022,4.8478250566527005e-05,5.933265423755165
